type,phone,F1_25,F2_25,F3_25,B1_25,B2_25,B3_25,F1_75,F2_75,F3_75,B1_75,B2_75,B3_75
matrix,r,5.98312378344201E-06,6.87651190981888E-06,-2.12141492027615E-05,0.001589746002116,-0.003685172810401,0.001178866578673,-6.5152113368934E-06,-1.39056657261392E-05,3.18337662989764E-05,-0.002445316689499,0.004484681075501,0.000283366473064
matrix,r,-0.004553741293151,-0.001019262880794,0.001642880936421,-7.53854332550997,2.16642044691771,1.13796413460665,0.000952986531375,0.0018521849141,-0.002445316689499,12.9947563827218,-3.91067253910539,-2.34160804324997
matrix,r,0.002264452529013,0.000331835304579,-0.003442915439097,2.19963236889767,-7.73177053355767,0.256745661779013,-0.000207957175246,-0.000609340889554,0.004484681075501,-3.91067253910538,13.1436187234413,-1.12304821486764
matrix,r,-0.001431832838762,0.003470409038736,-0.000825458047965,1.19709529600006,0.449571643405525,-6.65501495873254,0.000855992185393,-0.002410847219369,0.000283366473064,-2.34160804324997,-1.12304821486764,13.2624567252413
matrix,l,0.000148639125531,-6.80587616637443E-06,-4.61825139284702E-06,-0.008609380770493,0.002030749327522,9.65763777037027E-05,-9.35758497768759E-05,3.7926717072661E-06,2.94439554611323E-06,0.001031503311238,-0.0023394867822,0.000739899008056
matrix,l,-6.80587616637443E-06,3.01166706973617E-05,-8.50052743359537E-06,0.00242403193322,-0.000714088339635,-0.002565754750451,5.62259377749618E-06,-2.07955470140041E-05,4.68526195770445E-06,-0.001488737749892,0.000605687108882,0.002864650219187
matrix,l,-4.61825139284702E-06,-8.50052743359537E-06,2.89181355044473E-05,-0.000429116979963,0.004763410474771,0.001153358979018,2.44452864876709E-06,4.58729784642103E-06,-2.21302497085244E-05,0.001108351018767,-0.003773075647797,-0.001046802578117
matrix,l,-0.008609380770493,0.002424031933219,-0.000429116979963,15.0051046006315,-1.89229358360976,-1.21987974663195,-0.001600747106565,-0.001165575957355,0.000950065991992,-9.1314003314632,2.23009763680234,0.880253100165
matrix,l,0.002030749327522,-0.000714088339635,0.004763410474771,-1.89229358360976,11.0040615250194,-0.234696359223649,-0.000693632025577,0.000151565705802,-0.004039584173819,2.32947283716377,-7.05264233896183,-0.022888531744501
matrix,l,9.65763777037031E-05,-0.002565754750451,0.001153358979018,-1.21987974663195,-0.234696359223647,11.2178531663707,-0.000453014153612,0.002465751888887,-0.000662975695618,0.660934064867541,-0.101302778644607,-5.96394050183474
matrix,l,-9.35758497768757E-05,5.62259377749615E-06,2.44452864876706E-06,-0.001600747106565,-0.000693632025577,-0.000453014153612,0.00012311078389,-4.84586174566722E-06,-4.62417872735845E-06,-0.00335375405875,0.005936679463594,-0.000407992588126
matrix,l,3.79267170726609E-06,-2.0795547014004E-05,4.58729784642104E-06,-0.001165575957355,0.000151565705802,0.002465751888887,-4.84586174566723E-06,2.89778544628603E-05,-7.73985887850255E-06,0.001300280802477,-0.001051663839027,-0.002960144997804
matrix,l,2.94439554611323E-06,4.68526195770444E-06,-2.21302497085244E-05,0.000950065991992,-0.004039584173819,-0.000662975695618,-4.62417872735846E-06,-7.73985887850254E-06,2.8248290829785E-05,-0.000748255369969,0.003818692770411,0.001390637536364
matrix,l,0.001031503311238,-0.001488737749892,0.001108351018767,-9.1314003314632,2.32947283716377,0.66093406486754,-0.00335375405875,0.001300280802477,-0.000748255369969,15.0820109591747,-3.27680700081757,-1.5861075563124
matrix,l,-0.0023394867822,0.000605687108882,-0.003773075647797,2.23009763680234,-7.05264233896184,-0.101302778644611,0.005936679463594,-0.001051663839027,0.003818692770411,-3.27680700081757,12.3148789219574,-0.348602136489319
matrix,l,0.000739899008056,0.002864650219187,-0.001046802578117,0.880253100165,-0.022888531744504,-5.96394050183474,-0.000407992588126,-0.002960144997804,0.001390637536364,-1.5861075563124,-0.348602136489318,11.9520318533953
matrix,R,7.86325598328457E-05,-1.34749725013695E-05,-2.08647847481519E-06,-0.00203505660671,-0.000493846383081,3.98465578559341E-05,-6.23285070988276E-05,7.85543409485451E-06,4.06523733703625E-06,-0.003050343657604,0.000564406524177,-0.000254973958683
matrix,R,-1.34749725013695E-05,3.81357491193969E-05,-1.45641229395424E-05,-0.000262580378805,-0.003256771491317,-0.001908587867404,1.15809954084141E-05,-1.62312469001669E-05,4.79249365762105E-06,0.000250168983857,-0.000318312990916,0.001898210509106
matrix,R,-2.08647847481519E-06,-1.45641229395424E-05,2.37226945897751E-05,-0.001267024263749,0.004408048965,-0.002633024395368,3.07852110460426E-06,5.27452543032341E-06,-1.44201730226486E-05,0.000195426604113,-0.002180521108398,0.000239962150711
matrix,R,-0.00203505660671,-0.000262580378805,-0.001267024263749,12.6784978323975,-4.34697540819548,-0.858837098497575,0.001390451544399,0.001835248113157,0.000341258448453,-4.90032832592622,1.87502344375928,1.14264167106502
matrix,R,-0.000493846383081,-0.003256771491317,0.004408048965,-4.34697540819547,14.2244326160494,-0.769762834768291,0.002803337866693,0.002114501411319,-0.003407928114498,2.47681139872193,-6.03729496526207,0.159240490517723
matrix,R,3.98465578559234E-05,-0.001908587867404,-0.002633024395368,-0.858837098497571,-0.769762834768289,14.1899329916944,0.002657737559545,0.001082245202735,0.002325256975542,0.499351195666174,1.05692426322215,-4.29216047646761
matrix,R,-6.23285070988276E-05,1.15809954084141E-05,3.07852110460426E-06,0.001390451544399,0.002803337866693,0.002657737559545,0.000136659923873,-8.25339206506551E-06,-2.56237614356295E-06,-0.008418913400877,0.004692877823642,0.000997712314656
matrix,R,7.85543409485451E-06,-1.62312469001669E-05,5.27452543032342E-06,0.001835248113157,0.002114501411319,0.001082245202735,-8.25339206506549E-06,2.71913311825624E-05,-1.14574603352957E-05,-0.000909749007448,-0.000575965855532,-0.00110354737081
matrix,R,4.06523733703624E-06,4.79249365762106E-06,-1.44201730226486E-05,0.000341258448453,-0.003407928114498,0.002325256975542,-2.56237614356296E-06,-1.14574603352957E-05,2.62154462181129E-05,-0.000714401494963,0.003591617701331,0.000190174293496
matrix,R,-0.003050343657604,0.000250168983857,0.000195426604113,-4.90032832592622,2.47681139872193,0.499351195666176,-0.008418913400877,-0.000909749007448,-0.000714401494963,13.6171063539798,-4.02979464635776,-2.19276580391425
matrix,R,0.000564406524177,-0.000318312990916,-0.002180521108398,1.87502344375928,-6.03729496526207,1.05692426322215,0.004692877823642,-0.000575965855532,0.003591617701331,-4.02979464635777,11.9832733930325,-1.57927868950082
matrix,R,-0.000254973958683,0.001898210509106,0.000239962150711,1.14264167106502,0.159240490517723,-4.29216047646761,0.000997712314656,-0.00110354737081,0.000190174293496,-2.19276580391425,-1.57927868950082,10.1802898841867
